offenses,total_sentences
AGG ASSLT ON PEACE OFF-FIREARM,1
AGG ASSLT WITH FIREARM,7
AGG CRIME AGAINST NATURE,102
AGG FLIGHT FR OFFICER,21
AGG KIDNAPPING OF CHILD,3
AGG OBST-HIGHWAY COMMERCE,4
AGG SEC DEG BATTERY,14
AGG-CRMNL DMG PROPERTY,13
AGG-ORAL SEXUAL BATTERY,31
AGGRAV ESCAPE TYPE II,8
AGGRAV INCEST,41
AGGRAVATED ARSON,10
AGGRAVATED BATTERY,110
AGGRAVATED BURGLARY,181
AGGRAVATED KIDNAPPING,165
AGGRAVATED RAPE,1058
ARMED ROBBERY,479
ARMED ROBBERY USE OF A FIREARM,32
ARSON-INTENT TO DEFRAUD,1
ASSLT BY DRIVE BY SHOOTING,2
ATTEMPTED,1
BANK FRAUD,1
BATTERY -POLICE OFFICE,11
BATTERY OF CORRECTIONAL OFF,18
CAR FIREARM BY STUD ON SC PROP,2
CARJACKING,18
CARNAL KNOWLEDGE-JUVENILE,12
CONTR-DELINQUENCY-JUVENILES,4
CONTRABAND,34
CONTRABAND TYPE I,1
CONTRABAND TYPE II,2
CRIME AGAINST NATURE,7
CRIMINAL CONSPIRACY,2
CRIMINAL GANG ACTIVITY,5
CRMNL DMG COIN-OPERATED DEV,1
CRUELTY TO JUVENILES,14
CRUELTY TO THE INFIRM,1
DISARMING A PEACE OFFICER,2
DOMESTIC ABUSE BATTERY,3
EXTORTION,2
F-IMPRISON-OFFENDER ARMED,4
FALSE OR ALTERED LOTTERY TICKT,1
FALSE PERS OF PEACE OFF,2
FALSE REPRE OF CDS,4
FINE DEFAULT,1
FIRST DEGREE FETICIDE,5
FIRST DEGREE MURDER,847
FIRST DEGREE ROBBERY,56
FLIGHT FROM AN OFFICER,9
FORCIBLE RAPE,79
FORGERY,28
HABITUAL OFFENDER LAW,1
HOME INVASION,8
HUMAN TRAFFIKING VIT UNDER AGE,1
ILL CAR WPN CVCDS,11
ILL-CARRY-WEAPON/INSTUMENTALIT,3
ILL-POSS OF STOLEN FIREARM,4
ILL-POSS STOLEN THINGS,56
ILL-POSS STOLEN THINGS $300- $,2
ILL-POSS STOLEN THINGS $500 OR,6
ILL-USE WEAPON OR DANG-INSTR,23
ILL-USE WEAPON OR DANG-INSTR C,3
INCEST,1
INDEC-BEHAVIOR-JUVENILES,44
INTENTIONAL EXPOSURE-AIDS,1
INTIM-IMPED-INJUR-WITNS-OFFCR,8
ISSUING WORTHLESS CHECKS,4
JUMPING BAIL,1
MALFEASANCE IN OFFICE,2
MANSLAUGHTER,99
MOL OF JUV UNDER CONTROL,1
MOLESTATION OF A JUVENILE,48
MV-ALTER-REMV ID#-SALE OF,1
NEGLIGENT HOMICIDE,5
OBSCENITY,8
OBSTR JUSTICE-LIFE OR DEATH,1
OBSTRUCTION OF JUSTICE,65
OBSTRUCTION-COURT ORDERS,6
OPER CLANDESTINE LAB,1
OPER-VEHICLE-INTOXICATED,2
ORAL SEXUAL BATTERY,19
P-FIREARM-CCW-CNV CRT FLN,178
PANDERING,1
PLACE COMBUSTIBLE MATERL,1
PORNOGRAPHY INV-JUVENILES,15
POSS GUN OBLIT SERIAL NUMBER,2
POSS UNIDENT FIREARM,3
POSS UNREG OR ILLEGAL WEAPON,3
POSS/MARIJUANA 2ND CONVICTION,1
PUBLIC BRIBERY,1
PUBLIC INTIMIDATION,5
PUBLIC PAYROLL FRAUD,1
PURSE SNATCHING,14
RACKETEERING,5
RACKETEERING DRUG,1
RESISTING POLICE FORCE OR VIOL,2
S-ESCAPE AGG-ESCAPE,22
S-ESCAPE TYPE I,57
S-ESCAPE TYPE II,1
SCHEDULE I,68
SCHEDULE I: DEPRESSANTS,1
SCHEDULE I: HALLUCINOGENIC SUB,9
SCHEDULE I: OPIUM DERIVATIVES,1
SCHEDULE II,224
SCHEDULE II: OPIUM/OPIATE VEGE,75
SCHEDULE II: STIMULANTS,1
SCHEDULE III,5
SCHEDULE IV,13
SECOND DEGREE BATTERY,40
SECOND DEGREE CRUELTY TO JUVEN,5
SECOND DEGREE FETICIDE,2
SECOND DEGREE KIDNAPPING,88
SECOND DEGREE MURDER,2316
SECOND DEGREE ROBBERY,10
SECOND DEGREE SEXUAL BATTERY,3
SELF-MUTILATION BY PRISONER,2
SELL/DIST/POSS LEG DRUG WO PRS,1
SEX OFFNDR REGISTER VIOLATION,6
SEXUAL BATTERY,94
SIMPLE ARSON,6
SIMPLE ARSON > $500,3
SIMPLE BATTERY,2
SIMPLE BURGLARY,216
SIMPLE KIDNAPPING,19
SIMPLE RAPE,13
SIMPLE ROBBERY,70
SMPL-BURGLARY-INHAB DWELL,69
SMPL-CRMNL DMG PROPERTY,9
SOLICITATION FOR MURDER,1
STALKING,1
THEFT,47
THEFT $500 OR MORE,26
THEFT BETWEEN $300 - $500,1
THEFT OF A MOTOR VEHICLE,5
THEFT OF AFDC BENEFITS,1
THEFT OF FIREARM,8
THEFT OF GOODS,2
THEFT OF GOODS BTWN $100 - 500,2
THEFT OF GOODS TYPE II,1
TRANSACTION PROCEEDS DRUG OFFE,3
UNAUTH ENTRY-BUSINESS,3
UNAUTH ENTRY-INHAB DWELL,28
UNAUTH USE OF MOTOR VEHICLE,20
UNAUTH USE OF MOVABLE,8
UNAUTH USE-ACCESS CARD,5
UNL-USE OF BODY ARMOR,1
VIOL CDS LAW DRUG FREE ZONE,3
