bucket_age,offenses,total
40 - 50,SECOND DEGREE MURDER,688
50 - 60,SECOND DEGREE MURDER,574
30 - 40,SECOND DEGREE MURDER,424
60 - 70,SECOND DEGREE MURDER,390
50 - 60,AGGRAVATED RAPE,353
60 - 70,AGGRAVATED RAPE,323
50 - 60,FIRST DEGREE MURDER,235
40 - 50,FIRST DEGREE MURDER,210
60 - 70,FIRST DEGREE MURDER,203
40 - 50,AGGRAVATED RAPE,188
50 - 60,ARMED ROBBERY,149
40 - 50,ARMED ROBBERY,125
20 - 30,SECOND DEGREE MURDER,116
70 - 80,SECOND DEGREE MURDER,107
40 - 50,SCHEDULE II,105
60 - 70,ARMED ROBBERY,97
70 - 80,AGGRAVATED RAPE,93
50 - 60,SIMPLE BURGLARY,88
30 - 40,FIRST DEGREE MURDER,78
30 - 40,AGGRAVATED RAPE,77
70 - 80,FIRST DEGREE MURDER,77
40 - 50,P-FIREARM-CCW-CNV CRT FLN,60
50 - 60,AGGRAVATED BURGLARY,57
30 - 40,ARMED ROBBERY,53
30 - 40,P-FIREARM-CCW-CNV CRT FLN,52
60 - 70,SIMPLE BURGLARY,50
40 - 50,AGGRAVATED KIDNAPPING,49
50 - 60,AGGRAVATED KIDNAPPING,49
40 - 50,SIMPLE BURGLARY,47
30 - 40,SCHEDULE II,46
60 - 70,AGG CRIME AGAINST NATURE,46
50 - 60,SCHEDULE II,45
40 - 50,AGGRAVATED BURGLARY,43
50 - 60,SECOND DEGREE KIDNAPPING,42
60 - 70,AGGRAVATED KIDNAPPING,41
40 - 50,MANSLAUGHTER,39
50 - 60,SEXUAL BATTERY,38
60 - 70,AGGRAVATED BURGLARY,38
40 - 50,SCHEDULE II: OPIUM/OPIATE VEGE,36
50 - 60,FIRST DEGREE ROBBERY,36
50 - 60,FORCIBLE RAPE,35
50 - 60,AGGRAVATED BATTERY,34
50 - 60,P-FIREARM-CCW-CNV CRT FLN,34
70 - 80,ARMED ROBBERY,33
50 - 60,SMPL-BURGLARY-INHAB DWELL,30
30 - 40,SCHEDULE I,29
50 - 60,AGG CRIME AGAINST NATURE,28
50 - 60,MANSLAUGHTER,28
50 - 60,SCHEDULE II: OPIUM/OPIATE VEGE,27
50 - 60,SIMPLE ROBBERY,27
60 - 70,S-ESCAPE TYPE I,27
40 - 50,SCHEDULE I,26
20 - 30,FIRST DEGREE MURDER,25
40 - 50,SECOND DEGREE KIDNAPPING,25
60 - 70,SCHEDULE II,24
60 - 70,AGGRAVATED BATTERY,23
40 - 50,AGGRAVATED BATTERY,22
60 - 70,FORCIBLE RAPE,22
30 - 40,OBSTRUCTION OF JUSTICE,21
30 - 40,SIMPLE BURGLARY,21
40 - 50,ILL-POSS STOLEN THINGS,21
50 - 60,MOLESTATION OF A JUVENILE,21
20 - 30,ARMED ROBBERY,20
50 - 60,ILL-POSS STOLEN THINGS,20
50 - 60,AGGRAV INCEST,19
50 - 60,THEFT,19
60 - 70,SEXUAL BATTERY,19
60 - 70,SMPL-BURGLARY-INHAB DWELL,19
80 - 90,FIRST DEGREE MURDER,19
30 - 40,AGGRAVATED BURGLARY,18
30 - 40,AGGRAVATED KIDNAPPING,18
40 - 50,OBSTRUCTION OF JUSTICE,18
40 - 50,SEXUAL BATTERY,18
60 - 70,P-FIREARM-CCW-CNV CRT FLN,18
40 - 50,SIMPLE ROBBERY,17
20 - 30,OBSTRUCTION OF JUSTICE,16
30 - 40,AGGRAVATED BATTERY,16
30 - 40,MANSLAUGHTER,16
40 - 50,INDEC-BEHAVIOR-JUVENILES,16
70 - 80,AGGRAVATED BURGLARY,16
80 - 90,SECOND DEGREE MURDER,16
50 - 60,INDEC-BEHAVIOR-JUVENILES,15
60 - 70,SIMPLE ROBBERY,15
40 - 50,AGG CRIME AGAINST NATURE,14
50 - 60,FORGERY,14
70 - 80,AGG CRIME AGAINST NATURE,14
60 - 70,AGG-ORAL SEXUAL BATTERY,13
60 - 70,THEFT,13
80 - 90,AGGRAVATED RAPE,13
40 - 50,THEFT,12
50 - 60,ORAL SEXUAL BATTERY,12
50 - 60,SECOND DEGREE BATTERY,12
20 - 30,AGGRAVATED RAPE,11
20 - 30,P-FIREARM-CCW-CNV CRT FLN,11
30 - 40,SEXUAL BATTERY,11
40 - 50,ARMED ROBBERY USE OF A FIREARM,11
40 - 50,CARJACKING,11
40 - 50,THEFT $500 OR MORE,11
30 - 40,AGG FLIGHT FR OFFICER,10
30 - 40,ARMED ROBBERY USE OF A FIREARM,10
30 - 40,SECOND DEGREE KIDNAPPING,10
30 - 40,UNAUTH USE OF MOTOR VEHICLE,10
40 - 50,BATTERY OF CORRECTIONAL OFF,10
40 - 50,CONTRABAND,10
40 - 50,S-ESCAPE TYPE I,10
40 - 50,SECOND DEGREE BATTERY,10
50 - 60,AGG-ORAL SEXUAL BATTERY,10
50 - 60,OBSTRUCTION OF JUSTICE,10
60 - 70,SIMPLE KIDNAPPING,10
20 - 30,AGGRAVATED BATTERY,9
20 - 30,AGGRAVATED BURGLARY,9
20 - 30,ARMED ROBBERY USE OF A FIREARM,9
30 - 40,SMPL-BURGLARY-INHAB DWELL,9
40 - 50,AGGRAV INCEST,9
40 - 50,MOLESTATION OF A JUVENILE,9
50 - 60,CONTRABAND,9
50 - 60,PURSE SNATCHING,9
60 - 70,MANSLAUGHTER,9
60 - 70,MOLESTATION OF A JUVENILE,9
60 - 70,SCHEDULE II: OPIUM/OPIATE VEGE,9
70 - 80,S-ESCAPE TYPE I,9
20 - 30,ILL-USE WEAPON OR DANG-INSTR,8
30 - 40,CONTRABAND,8
40 - 50,FORCIBLE RAPE,8
40 - 50,SMPL-BURGLARY-INHAB DWELL,8
40 - 50,UNAUTH ENTRY-INHAB DWELL,8
50 - 60,UNAUTH ENTRY-INHAB DWELL,8
60 - 70,AGGRAV INCEST,8
60 - 70,ILL-POSS STOLEN THINGS,8
60 - 70,INDEC-BEHAVIOR-JUVENILES,8
60 - 70,SECOND DEGREE KIDNAPPING,8
70 - 80,FORCIBLE RAPE,8
20 - 30,SECOND DEGREE BATTERY,7
20 - 30,SIMPLE BURGLARY,7
30 - 40,SCHEDULE IV,7
30 - 40,UNAUTH ENTRY-INHAB DWELL,7
40 - 50,AGG FLIGHT FR OFFICER,7
40 - 50,FIRST DEGREE ROBBERY,7
40 - 50,FLIGHT FROM AN OFFICER,7
40 - 50,ILL CAR WPN CVCDS,7
50 - 60,BATTERY -POLICE OFFICE,7
50 - 60,S-ESCAPE TYPE I,7
50 - 60,SIMPLE KIDNAPPING,7
50 - 60,THEFT $500 OR MORE,7
70 - 80,SEXUAL BATTERY,7
20 - 30,CONTRABAND,6
30 - 40,SECOND DEGREE BATTERY,6
40 - 50,FORGERY,6
40 - 50,ILL-USE WEAPON OR DANG-INSTR,6
40 - 50,ORAL SEXUAL BATTERY,6
50 - 60,AGGRAV ESCAPE TYPE II,6
50 - 60,PORNOGRAPHY INV-JUVENILES,6
60 - 70,FIRST DEGREE ROBBERY,6
60 - 70,FORGERY,6
60 - 70,PORNOGRAPHY INV-JUVENILES,6
60 - 70,SIMPLE RAPE,6
30 - 40,FIRST DEGREE ROBBERY,5
30 - 40,FORCIBLE RAPE,5
30 - 40,ILL-POSS STOLEN THINGS,5
30 - 40,MOLESTATION OF A JUVENILE,5
30 - 40,SIMPLE ROBBERY,5
40 - 50,AGG SEC DEG BATTERY,5
40 - 50,AGG-ORAL SEXUAL BATTERY,5
40 - 50,CARNAL KNOWLEDGE-JUVENILE,5
40 - 50,SCHEDULE I: HALLUCINOGENIC SUB,5
40 - 50,UNAUTH USE OF MOTOR VEHICLE,5
50 - 60,CARJACKING,5
50 - 60,CARNAL KNOWLEDGE-JUVENILE,5
50 - 60,S-ESCAPE AGG-ESCAPE,5
50 - 60,SCHEDULE I,5
60 - 70,PUBLIC INTIMIDATION,5
60 - 70,S-ESCAPE AGG-ESCAPE,5
60 - 70,SECOND DEGREE BATTERY,5
60 - 70,UNAUTH ENTRY-INHAB DWELL,5
70 - 80,AGGRAVATED KIDNAPPING,5
20 - 30,SCHEDULE I,4
20 - 30,SIMPLE ROBBERY,4
30 - 40,AGG-CRMNL DMG PROPERTY,4
30 - 40,BATTERY OF CORRECTIONAL OFF,4
30 - 40,CRUELTY TO JUVENILES,4
30 - 40,SECOND DEGREE CRUELTY TO JUVEN,4
30 - 40,THEFT $500 OR MORE,4
40 - 50,AGG-CRMNL DMG PROPERTY,4
40 - 50,INTIM-IMPED-INJUR-WITNS-OFFCR,4
40 - 50,OBSTRUCTION-COURT ORDERS,4
40 - 50,S-ESCAPE AGG-ESCAPE,4
40 - 50,SCHEDULE IV,4
50 - 60,SEX OFFNDR REGISTER VIOLATION,4
50 - 60,UNAUTH USE OF MOTOR VEHICLE,4
60 - 70,AGGRAVATED ARSON,4
60 - 70,PURSE SNATCHING,4
60 - 70,SCHEDULE I,4
70 - 80,AGGRAVATED BATTERY,4
70 - 80,MANSLAUGHTER,4
70 - 80,S-ESCAPE AGG-ESCAPE,4
20 - 30,AGGRAVATED KIDNAPPING,3
20 - 30,CRIMINAL GANG ACTIVITY,3
20 - 30,ILL-USE WEAPON OR DANG-INSTR C,3
20 - 30,MANSLAUGHTER,3
20 - 30,RACKETEERING,3
20 - 30,SCHEDULE II,3
30 - 40,AGG SEC DEG BATTERY,3
30 - 40,HOME INVASION,3
30 - 40,ILL-USE WEAPON OR DANG-INSTR,3
30 - 40,INDEC-BEHAVIOR-JUVENILES,3
30 - 40,POSS UNIDENT FIREARM,3
30 - 40,S-ESCAPE AGG-ESCAPE,3
30 - 40,S-ESCAPE TYPE I,3
30 - 40,SECOND DEGREE ROBBERY,3
40 - 50,AGG ASSLT WITH FIREARM,3
40 - 50,AGGRAVATED ARSON,3
40 - 50,BATTERY -POLICE OFFICE,3
40 - 50,CRUELTY TO JUVENILES,3
40 - 50,FIRST DEGREE FETICIDE,3
40 - 50,ILL-POSS OF STOLEN FIREARM,3
40 - 50,NEGLIGENT HOMICIDE,3
40 - 50,PORNOGRAPHY INV-JUVENILES,3
40 - 50,SECOND DEGREE ROBBERY,3
40 - 50,SIMPLE RAPE,3
40 - 50,SMPL-CRMNL DMG PROPERTY,3
40 - 50,THEFT OF A MOTOR VEHICLE,3
40 - 50,TRANSACTION PROCEEDS DRUG OFFE,3
50 - 60,AGG SEC DEG BATTERY,3
50 - 60,CRUELTY TO JUVENILES,3
50 - 60,ILL-POSS STOLEN THINGS $500 OR,3
50 - 60,ILL-USE WEAPON OR DANG-INSTR,3
50 - 60,SCHEDULE I: HALLUCINOGENIC SUB,3
50 - 60,SECOND DEGREE ROBBERY,3
50 - 60,THEFT OF FIREARM,3
50 - 60,UNAUTH USE OF MOVABLE,3
60 - 70,AGG-CRMNL DMG PROPERTY,3
60 - 70,CRIME AGAINST NATURE,3
60 - 70,ILL-USE WEAPON OR DANG-INSTR,3
60 - 70,SMPL-CRMNL DMG PROPERTY,3
60 - 70,THEFT $500 OR MORE,3
70 - 80,AGGRAV INCEST,3
70 - 80,CRIME AGAINST NATURE,3
70 - 80,MOLESTATION OF A JUVENILE,3
20 - 30,CRUELTY TO JUVENILES,2
20 - 30,FIRST DEGREE ROBBERY,2
20 - 30,HOME INVASION,2
20 - 30,INTIM-IMPED-INJUR-WITNS-OFFCR,2
20 - 30,SECOND DEGREE KIDNAPPING,2
20 - 30,SMPL-BURGLARY-INHAB DWELL,2
30 - 40,AGG ASSLT WITH FIREARM,2
30 - 40,AGG KIDNAPPING OF CHILD,2
30 - 40,AGG OBST-HIGHWAY COMMERCE,2
30 - 40,AGGRAV INCEST,2
30 - 40,CARJACKING,2
30 - 40,CRIMINAL CONSPIRACY,2
30 - 40,CRIMINAL GANG ACTIVITY,2
30 - 40,DOMESTIC ABUSE BATTERY,2
30 - 40,FALSE REPRE OF CDS,2
30 - 40,FLIGHT FROM AN OFFICER,2
30 - 40,FORGERY,2
30 - 40,ILL CAR WPN CVCDS,2
30 - 40,INTIM-IMPED-INJUR-WITNS-OFFCR,2
30 - 40,OBSCENITY,2
30 - 40,RACKETEERING,2
30 - 40,RESISTING POLICE FORCE OR VIOL,2
30 - 40,SCHEDULE III,2
30 - 40,THEFT,2
30 - 40,THEFT OF A MOTOR VEHICLE,2
30 - 40,UNAUTH USE-ACCESS CARD,2
40 - 50,AGG OBST-HIGHWAY COMMERCE,2
40 - 50,AGGRAV ESCAPE TYPE II,2
40 - 50,F-IMPRISON-OFFENDER ARMED,2
40 - 50,FALSE REPRE OF CDS,2
40 - 50,HOME INVASION,2
40 - 50,ILL-CARRY-WEAPON/INSTUMENTALIT,2
40 - 50,OBSCENITY,2
40 - 50,POSS GUN OBLIT SERIAL NUMBER,2
40 - 50,SCHEDULE III,2
40 - 50,SEX OFFNDR REGISTER VIOLATION,2
40 - 50,SIMPLE ARSON,2
40 - 50,THEFT OF FIREARM,2
40 - 50,THEFT OF GOODS BTWN $100 - 500,2
40 - 50,UNAUTH ENTRY-BUSINESS,2
40 - 50,UNAUTH USE OF MOVABLE,2
40 - 50,VIOL CDS LAW DRUG FREE ZONE,2
50 - 60,AGG FLIGHT FR OFFICER,2
50 - 60,AGG-CRMNL DMG PROPERTY,2
50 - 60,AGGRAVATED ARSON,2
50 - 60,BATTERY OF CORRECTIONAL OFF,2
50 - 60,DISARMING A PEACE OFFICER,2
50 - 60,OBSCENITY,2
50 - 60,OBSTRUCTION-COURT ORDERS,2
50 - 60,SCHEDULE IV,2
50 - 60,SIMPLE ARSON > $500,2
50 - 60,SIMPLE BATTERY,2
50 - 60,SMPL-CRMNL DMG PROPERTY,2
50 - 60,UNAUTH USE-ACCESS CARD,2
60 - 70,AGG FLIGHT FR OFFICER,2
60 - 70,AGG SEC DEG BATTERY,2
60 - 70,CRUELTY TO JUVENILES,2
60 - 70,ISSUING WORTHLESS CHECKS,2
60 - 70,OBSCENITY,2
60 - 70,SIMPLE ARSON,2
60 - 70,THEFT OF FIREARM,2
60 - 70,UNAUTH USE OF MOVABLE,2
70 - 80,INDEC-BEHAVIOR-JUVENILES,2
70 - 80,P-FIREARM-CCW-CNV CRT FLN,2
70 - 80,SCHEDULE II: OPIUM/OPIATE VEGE,2
70 - 80,SELF-MUTILATION BY PRISONER,2
70 - 80,SIMPLE BURGLARY,2
70 - 80,SIMPLE ROBBERY,2
80 - 90,AGGRAVATED BATTERY,2
80 - 90,ARMED ROBBERY,2
10 - 20,AGGRAVATED ARSON,1
10 - 20,ARMED ROBBERY USE OF A FIREARM,1
10 - 20,SECOND DEGREE MURDER,1
20 - 30,ASSLT BY DRIVE BY SHOOTING,1
20 - 30,BATTERY OF CORRECTIONAL OFF,1
20 - 30,FORCIBLE RAPE,1
20 - 30,ILL CAR WPN CVCDS,1
20 - 30,ILL-POSS OF STOLEN FIREARM,1
20 - 30,ILL-POSS STOLEN THINGS,1
20 - 30,ILL-POSS STOLEN THINGS $500 OR,1
20 - 30,S-ESCAPE AGG-ESCAPE,1
20 - 30,SECOND DEGREE ROBBERY,1
20 - 30,SEXUAL BATTERY,1
20 - 30,SIMPLE KIDNAPPING,1
20 - 30,SIMPLE RAPE,1
20 - 30,THEFT,1
30 - 40,AGG ASSLT ON PEACE OFF-FIREARM,1
30 - 40,AGG-ORAL SEXUAL BATTERY,1
30 - 40,ASSLT BY DRIVE BY SHOOTING,1
30 - 40,ATTEMPTED,1
30 - 40,BATTERY -POLICE OFFICE,1
30 - 40,CARNAL KNOWLEDGE-JUVENILE,1
30 - 40,CONTR-DELINQUENCY-JUVENILES,1
30 - 40,CONTRABAND TYPE II,1
30 - 40,FIRST DEGREE FETICIDE,1
30 - 40,HUMAN TRAFFIKING VIT UNDER AGE,1
30 - 40,ILL-CARRY-WEAPON/INSTUMENTALIT,1
30 - 40,NEGLIGENT HOMICIDE,1
30 - 40,OPER-VEHICLE-INTOXICATED,1
30 - 40,PANDERING,1
30 - 40,POSS UNREG OR ILLEGAL WEAPON,1
30 - 40,SCHEDULE I: HALLUCINOGENIC SUB,1
30 - 40,SCHEDULE II: OPIUM/OPIATE VEGE,1
30 - 40,SECOND DEGREE SEXUAL BATTERY,1
30 - 40,SIMPLE ARSON,1
30 - 40,SIMPLE ARSON > $500,1
30 - 40,SIMPLE RAPE,1
30 - 40,SMPL-CRMNL DMG PROPERTY,1
30 - 40,THEFT BETWEEN $300 - $500,1
30 - 40,THEFT OF AFDC BENEFITS,1
30 - 40,THEFT OF FIREARM,1
40 - 50,AGG KIDNAPPING OF CHILD,1
40 - 50,ARSON-INTENT TO DEFRAUD,1
40 - 50,CAR FIREARM BY STUD ON SC PROP,1
40 - 50,CONTR-DELINQUENCY-JUVENILES,1
40 - 50,CRMNL DMG COIN-OPERATED DEV,1
40 - 50,DOMESTIC ABUSE BATTERY,1
40 - 50,EXTORTION,1
40 - 50,FALSE OR ALTERED LOTTERY TICKT,1
40 - 50,ILL-POSS STOLEN THINGS $500 OR,1
40 - 50,ISSUING WORTHLESS CHECKS,1
40 - 50,MALFEASANCE IN OFFICE,1
40 - 50,MV-ALTER-REMV ID#-SALE OF,1
40 - 50,PUBLIC PAYROLL FRAUD,1
40 - 50,PURSE SNATCHING,1
40 - 50,S-ESCAPE TYPE II,1
40 - 50,SCHEDULE I: DEPRESSANTS,1
40 - 50,SECOND DEGREE SEXUAL BATTERY,1
40 - 50,SELL/DIST/POSS LEG DRUG WO PRS,1
40 - 50,SIMPLE KIDNAPPING,1
40 - 50,STALKING,1
40 - 50,THEFT OF GOODS,1
40 - 50,UNAUTH USE-ACCESS CARD,1
40 - 50,UNL-USE OF BODY ARMOR,1
50 - 60,AGG ASSLT WITH FIREARM,1
50 - 60,ARMED ROBBERY USE OF A FIREARM,1
50 - 60,BANK FRAUD,1
50 - 60,CONTR-DELINQUENCY-JUVENILES,1
50 - 60,CONTRABAND TYPE II,1
50 - 60,CRIME AGAINST NATURE,1
50 - 60,CRUELTY TO THE INFIRM,1
50 - 60,EXTORTION,1
50 - 60,F-IMPRISON-OFFENDER ARMED,1
50 - 60,FALSE PERS OF PEACE OFF,1
50 - 60,FINE DEFAULT,1
50 - 60,FIRST DEGREE FETICIDE,1
50 - 60,HABITUAL OFFENDER LAW,1
50 - 60,HOME INVASION,1
50 - 60,ILL CAR WPN CVCDS,1
50 - 60,ILL-POSS STOLEN THINGS $300- $,1
50 - 60,INTENTIONAL EXPOSURE-AIDS,1
50 - 60,ISSUING WORTHLESS CHECKS,1
50 - 60,NEGLIGENT HOMICIDE,1
50 - 60,OBSTR JUSTICE-LIFE OR DEATH,1
50 - 60,OPER-VEHICLE-INTOXICATED,1
50 - 60,POSS UNREG OR ILLEGAL WEAPON,1
50 - 60,POSS/MARIJUANA 2ND CONVICTION,1
50 - 60,PUBLIC BRIBERY,1
50 - 60,RACKETEERING DRUG,1
50 - 60,SECOND DEGREE FETICIDE,1
50 - 60,SECOND DEGREE SEXUAL BATTERY,1
50 - 60,SIMPLE ARSON,1
50 - 60,SIMPLE RAPE,1
50 - 60,SOLICITATION FOR MURDER,1
50 - 60,THEFT OF GOODS,1
50 - 60,THEFT OF GOODS TYPE II,1
60 - 70,AGG ASSLT WITH FIREARM,1
60 - 70,CARNAL KNOWLEDGE-JUVENILE,1
60 - 70,CONTR-DELINQUENCY-JUVENILES,1
60 - 70,CONTRABAND,1
60 - 70,CONTRABAND TYPE I,1
60 - 70,F-IMPRISON-OFFENDER ARMED,1
60 - 70,FALSE PERS OF PEACE OFF,1
60 - 70,ILL-POSS STOLEN THINGS $300- $,1
60 - 70,ILL-POSS STOLEN THINGS $500 OR,1
60 - 70,JUMPING BAIL,1
60 - 70,MALFEASANCE IN OFFICE,1
60 - 70,MOL OF JUV UNDER CONTROL,1
60 - 70,OPER CLANDESTINE LAB,1
60 - 70,ORAL SEXUAL BATTERY,1
60 - 70,PLACE COMBUSTIBLE MATERL,1
60 - 70,POSS UNREG OR ILLEGAL WEAPON,1
60 - 70,SCHEDULE I: OPIUM DERIVATIVES,1
60 - 70,SCHEDULE II: STIMULANTS,1
60 - 70,SCHEDULE III,1
60 - 70,SECOND DEGREE CRUELTY TO JUVEN,1
60 - 70,SECOND DEGREE FETICIDE,1
60 - 70,UNAUTH ENTRY-BUSINESS,1
60 - 70,UNAUTH USE OF MOTOR VEHICLE,1
60 - 70,VIOL CDS LAW DRUG FREE ZONE,1
70 - 80,AGG SEC DEG BATTERY,1
70 - 80,AGG-ORAL SEXUAL BATTERY,1
70 - 80,BATTERY OF CORRECTIONAL OFF,1
70 - 80,CAR FIREARM BY STUD ON SC PROP,1
70 - 80,INCEST,1
70 - 80,SCHEDULE II,1
70 - 80,SECOND DEGREE KIDNAPPING,1
70 - 80,SIMPLE RAPE,1
70 - 80,SMPL-BURGLARY-INHAB DWELL,1
70 - 80,THEFT $500 OR MORE,1
70 - 80,UNAUTH USE OF MOVABLE,1
80 - 90,AGG-ORAL SEXUAL BATTERY,1
80 - 90,ILL-POSS STOLEN THINGS,1
80 - 90,MOLESTATION OF A JUVENILE,1
80 - 90,P-FIREARM-CCW-CNV CRT FLN,1
80 - 90,S-ESCAPE TYPE I,1
80 - 90,SIMPLE BURGLARY,1
